task,handler_type,index,duration
1,go,0,0.000002
1,go,1,0.000001
1,go,2,0.000002
1,go,3,0.000001
1,go,4,0.000001
1,go,5,0.000000
1,go,6,0.000000
1,go,7,0.000001
1,go,8,0.000001
1,go,9,0.000000
1,go,10,0.000000
1,go,11,0.000000
1,go,12,0.000000
1,go,13,0.000001
1,go,14,0.000000
1,go,15,0.000001
1,go,16,0.000001
1,go,17,0.000000
1,go,18,0.000000
1,go,19,0.000000
1,go,20,0.000000
1,go,21,0.000000
1,go,22,0.000001
1,go,23,0.000001
1,go,24,0.000000
1,go,25,0.000000
1,go,26,0.000000
1,go,27,0.000000
1,go,28,0.000000
1,go,29,0.000000
1,node,0,0.000144
1,node,1,0.000016
1,node,2,0.000009
1,node,3,0.000032
1,node,4,0.000014
1,node,5,0.000006
1,node,6,0.000010
1,node,7,0.000014
1,node,8,0.000014
1,node,9,0.000013
1,node,10,0.000009
1,node,11,0.000006
1,node,12,0.000004
1,node,13,0.000010
1,node,14,0.000005
1,node,15,0.000007
1,node,16,0.000003
1,node,17,0.000004
1,node,18,0.000004
1,node,19,0.000010
1,node,20,0.000003
1,node,21,0.000002
1,node,22,0.000006
1,node,23,0.000003
1,node,24,0.000004
1,node,25,0.000003
1,node,26,0.000004
1,node,27,0.000002
1,node,28,0.000003
1,node,29,0.000003
1,python,0,0.000095
1,python,1,0.000011
1,python,2,0.000009
1,python,3,0.000009
1,python,4,0.000010
1,python,5,0.000010
1,python,6,0.000009
1,python,7,0.000012
1,python,8,0.000008
1,python,9,0.000010
1,python,10,0.000009
1,python,11,0.000010
1,python,12,0.000009
1,python,13,0.000010
1,python,14,0.000009
1,python,15,0.000009
1,python,16,0.000016
1,python,17,0.000009
1,python,18,0.000009
1,python,19,0.000009
1,python,20,0.000009
1,python,21,0.000009
1,python,22,0.000010
1,python,23,0.000008
1,python,24,0.000009
1,python,25,0.000009
1,python,26,0.000009
1,python,27,0.000008
1,python,28,0.000009
1,python,29,0.000009
1,ruby,0,0.000006
1,ruby,1,0.000004
1,ruby,2,0.000005
1,ruby,3,0.000003
1,ruby,4,0.000004
1,ruby,5,0.000005
1,ruby,6,0.000004
1,ruby,7,0.000004
1,ruby,8,0.000004
1,ruby,9,0.000004
1,ruby,10,0.000005
1,ruby,11,0.000003
1,ruby,12,0.000003
1,ruby,13,0.000004
1,ruby,14,0.000004
1,ruby,15,0.000003
1,ruby,16,0.000004
1,ruby,17,0.000003
1,ruby,18,0.000004
1,ruby,19,0.000003
1,ruby,20,0.000004
1,ruby,21,0.000003
1,ruby,22,0.000002
1,ruby,23,0.000003
1,ruby,24,0.000004
1,ruby,25,0.000003
1,ruby,26,0.000002
1,ruby,27,0.000005
1,ruby,28,0.000004
1,ruby,29,0.000005
10,go,0,0.000001
10,go,1,0.000001
10,go,2,0.000001
10,go,3,0.000001
10,go,4,0.000000
10,go,5,0.000000
10,go,6,0.000000
10,go,7,0.000000
10,go,8,0.000000
10,go,9,0.000000
10,go,10,0.000001
10,go,11,0.000000
10,go,12,0.000000
10,go,13,0.000000
10,go,14,0.000000
10,go,15,0.000000
10,go,16,0.000000
10,go,17,0.000000
10,go,18,0.000000
10,go,19,0.000000
10,go,20,0.000000
10,go,21,0.000000
10,go,22,0.000000
10,go,23,0.000001
10,go,24,0.000000
10,go,25,0.000000
10,go,26,0.000000
10,go,27,0.000000
10,go,28,0.000000
10,go,29,0.000000
10,node,0,0.000078
10,node,1,0.000013
10,node,2,0.000012
10,node,3,0.000007
10,node,4,0.000008
10,node,5,0.000006
10,node,6,0.000006
10,node,7,0.000007
10,node,8,0.000005
10,node,9,0.000005
10,node,10,0.000005
10,node,11,0.000005
10,node,12,0.000004
10,node,13,0.000005
10,node,14,0.000004
10,node,15,0.000004
10,node,16,0.000005
10,node,17,0.000033
10,node,18,0.000004
10,node,19,0.000004
10,node,20,0.000003
10,node,21,0.000003
10,node,22,0.000005
10,node,23,0.000007
10,node,24,0.000005
10,node,25,0.000004
10,node,26,0.000007
10,node,27,0.000005
10,node,28,0.000004
10,node,29,0.000004
10,python,0,0.000029
10,python,1,0.000012
10,python,2,0.000013
10,python,3,0.000011
10,python,4,0.000012
10,python,5,0.000012
10,python,6,0.000012
10,python,7,0.000013
10,python,8,0.000012
10,python,9,0.000012
10,python,10,0.000012
10,python,11,0.000012
10,python,12,0.000012
10,python,13,0.000012
10,python,14,0.000013
10,python,15,0.000011
10,python,16,0.000014
10,python,17,0.000015
10,python,18,0.000013
10,python,19,0.000013
10,python,20,0.000013
10,python,21,0.000013
10,python,22,0.000017
10,python,23,0.000012
10,python,24,0.000013
10,python,25,0.000013
10,python,26,0.000013
10,python,27,0.000013
10,python,28,0.000019
10,python,29,0.000016
10,ruby,0,0.000008
10,ruby,1,0.000006
10,ruby,2,0.000006
10,ruby,3,0.000005
10,ruby,4,0.000007
10,ruby,5,0.000006
10,ruby,6,0.000005
10,ruby,7,0.000007
10,ruby,8,0.000007
10,ruby,9,0.000005
10,ruby,10,0.000005
10,ruby,11,0.000007
10,ruby,12,0.000006
10,ruby,13,0.000006
10,ruby,14,0.000005
10,ruby,15,0.000005
10,ruby,16,0.000004
10,ruby,17,0.000004
10,ruby,18,0.000005
10,ruby,19,0.000004
10,ruby,20,0.000004
10,ruby,21,0.000005
10,ruby,22,0.000005
10,ruby,23,0.000005
10,ruby,24,0.000005
10,ruby,25,0.000006
10,ruby,26,0.000005
10,ruby,27,0.000004
10,ruby,28,0.000004
10,ruby,29,0.000004
25,go,0,0.000001
25,go,1,0.000001
25,go,2,0.000002
25,go,3,0.000001
25,go,4,0.000001
25,go,5,0.000001
25,go,6,0.000001
25,go,7,0.000001
25,go,8,0.000001
25,go,9,0.000001
25,go,10,0.000001
25,go,11,0.000000
25,go,12,0.000001
25,go,13,0.000001
25,go,14,0.000001
25,go,15,0.000001
25,go,16,0.000001
25,go,17,0.000001
25,go,18,0.000002
25,go,19,0.000001
25,go,20,0.000001
25,go,21,0.000001
25,go,22,0.000001
25,go,23,0.000001
25,go,24,0.000000
25,go,25,0.000002
25,go,26,0.000002
25,go,27,0.000002
25,go,28,0.000002
25,go,29,0.000001
25,node,0,0.000006
25,node,1,0.000006
25,node,2,0.000005
25,node,3,0.000141
25,node,4,0.000005
25,node,5,0.000009
25,node,6,0.000006
25,node,7,0.000005
25,node,8,0.000005
25,node,9,0.000006
25,node,10,0.000005
25,node,11,0.000007
25,node,12,0.000005
25,node,13,0.000005
25,node,14,0.000005
25,node,15,0.000006
25,node,16,0.000006
25,node,17,0.000005
25,node,18,0.000006
25,node,19,0.000009
25,node,20,0.000006
25,node,21,0.000005
25,node,22,0.000005
25,node,23,0.000006
25,node,24,0.000005
25,node,25,0.000006
25,node,26,0.000008
25,node,27,0.000006
25,node,28,0.000005
25,node,29,0.000004
25,python,0,0.000016
25,python,1,0.000020
25,python,2,0.000019
25,python,3,0.000019
25,python,4,0.000016
25,python,5,0.000026
25,python,6,0.000017
25,python,7,0.000015
25,python,8,0.000055
25,python,9,0.000016
25,python,10,0.000019
25,python,11,0.000034
25,python,12,0.000026
25,python,13,0.000061
25,python,14,0.000052
25,python,15,0.000015
25,python,16,0.000020
25,python,17,0.000024
25,python,18,0.000016
25,python,19,0.000016
25,python,20,0.000017
25,python,21,0.000020
25,python,22,0.000018
25,python,23,0.000017
25,python,24,0.000015
25,python,25,0.000018
25,python,26,0.000016
25,python,27,0.000015
25,python,28,0.000019
25,python,29,0.000016
25,ruby,0,0.000006
25,ruby,1,0.000007
25,ruby,2,0.000007
25,ruby,3,0.000006
25,ruby,4,0.000006
25,ruby,5,0.000007
25,ruby,6,0.000007
25,ruby,7,0.000009
25,ruby,8,0.000008
25,ruby,9,0.000007
25,ruby,10,0.000007
25,ruby,11,0.000009
25,ruby,12,0.000007
25,ruby,13,0.000008
25,ruby,14,0.000006
25,ruby,15,0.000008
25,ruby,16,0.000007
25,ruby,17,0.000006
25,ruby,18,0.000007
25,ruby,19,0.000006
25,ruby,20,0.000008
25,ruby,21,0.000007
25,ruby,22,0.000008
25,ruby,23,0.000008
25,ruby,24,0.000007
25,ruby,25,0.000008
25,ruby,26,0.000009
25,ruby,27,0.000007
25,ruby,28,0.000008
25,ruby,29,0.000007
50,go,0,0.000003
50,go,1,0.000002
50,go,2,0.000002
50,go,3,0.000002
50,go,4,0.000002
50,go,5,0.000002
50,go,6,0.000002
50,go,7,0.000002
50,go,8,0.000002
50,go,9,0.000006
50,go,10,0.000002
50,go,11,0.000002
50,go,12,0.000002
50,go,13,0.000002
50,go,14,0.000003
50,go,15,0.000002
50,go,16,0.000002
50,go,17,0.000002
50,go,18,0.000002
50,go,19,0.000001
50,go,20,0.000002
50,go,21,0.000002
50,go,22,0.000002
50,go,23,0.000003
50,go,24,0.000002
50,go,25,0.000001
50,go,26,0.000005
50,go,27,0.000002
50,go,28,0.000002
50,go,29,0.000002
50,node,0,0.000011
50,node,1,0.000034
50,node,2,0.000013
50,node,3,0.000011
50,node,4,0.000013
50,node,5,0.000010
50,node,6,0.000010
50,node,7,0.000014
50,node,8,0.000013
50,node,9,0.000011
50,node,10,0.000010
50,node,11,0.000009
50,node,12,0.000013
50,node,13,0.000010
50,node,14,0.000011
50,node,15,0.000012
50,node,16,0.000010
50,node,17,0.000013
50,node,18,0.000012
50,node,19,0.000011
50,node,20,0.000013
50,node,21,0.000011
50,node,22,0.000013
50,node,23,0.000013
50,node,24,0.000011
50,node,25,0.000015
50,node,26,0.000010
50,node,27,0.000023
50,node,28,0.000024
50,node,29,0.000009
50,python,0,0.000020
50,python,1,0.000018
50,python,2,0.000018
50,python,3,0.000018
50,python,4,0.000022
50,python,5,0.000018
50,python,6,0.000017
50,python,7,0.000020
50,python,8,0.000018
50,python,9,0.000016
50,python,10,0.000018
50,python,11,0.000016
50,python,12,0.000019
50,python,13,0.000017
50,python,14,0.000016
50,python,15,0.000015
50,python,16,0.000019
50,python,17,0.000018
50,python,18,0.000017
50,python,19,0.000020
50,python,20,0.000016
50,python,21,0.000014
50,python,22,0.000017
50,python,23,0.000015
50,python,24,0.000015
50,python,25,0.000015
50,python,26,0.000014
50,python,27,0.000015
50,python,28,0.000016
50,python,29,0.000015
50,ruby,0,0.000010
50,ruby,1,0.000011
50,ruby,2,0.000011
50,ruby,3,0.000011
50,ruby,4,0.000011
50,ruby,5,0.000010
50,ruby,6,0.000012
50,ruby,7,0.000010
50,ruby,8,0.000010
50,ruby,9,0.000011
50,ruby,10,0.000010
50,ruby,11,0.000009
50,ruby,12,0.000010
50,ruby,13,0.000010
50,ruby,14,0.000010
50,ruby,15,0.000009
50,ruby,16,0.000010
50,ruby,17,0.000010
50,ruby,18,0.000009
50,ruby,19,0.000010
50,ruby,20,0.000010
50,ruby,21,0.000009
50,ruby,22,0.000009
50,ruby,23,0.000011
50,ruby,24,0.000010
50,ruby,25,0.000012
50,ruby,26,0.000008
50,ruby,27,0.000010
50,ruby,28,0.000011
50,ruby,29,0.000014
100,go,0,0.000004
100,go,1,0.000004
100,go,2,0.000004
100,go,3,0.000004
100,go,4,0.000011
100,go,5,0.000004
100,go,6,0.000003
100,go,7,0.000004
100,go,8,0.000008
100,go,9,0.000003
100,go,10,0.000005
100,go,11,0.000008
100,go,12,0.000004
100,go,13,0.000003
100,go,14,0.000004
100,go,15,0.000003
100,go,16,0.000004
100,go,17,0.000005
100,go,18,0.000004
100,go,19,0.000004
100,go,20,0.000003
100,go,21,0.000003
100,go,22,0.000002
100,go,23,0.000007
100,go,24,0.000008
100,go,25,0.000007
100,go,26,0.000003
100,go,27,0.000003
100,go,28,0.000004
100,go,29,0.000006
100,node,0,0.000024
100,node,1,0.000018
100,node,2,0.000022
100,node,3,0.000015
100,node,4,0.000014
100,node,5,0.000050
100,node,6,0.000018
100,node,7,0.000016
100,node,8,0.000021
100,node,9,0.000018
100,node,10,0.000023
100,node,11,0.000015
100,node,12,0.000016
100,node,13,0.000015
100,node,14,0.000015
100,node,15,0.000014
100,node,16,0.000015
100,node,17,0.000014
100,node,18,0.000020
100,node,19,0.000015
100,node,20,0.000014
100,node,21,0.000017
100,node,22,0.000014
100,node,23,0.000019
100,node,24,0.000015
100,node,25,0.000017
100,node,26,0.000016
100,node,27,0.000015
100,node,28,0.000015
100,node,29,0.000024
100,python,0,0.000026
100,python,1,0.000024
100,python,2,0.000028
100,python,3,0.000023
100,python,4,0.000027
100,python,5,0.000025
100,python,6,0.000028
100,python,7,0.000039
100,python,8,0.000028
100,python,9,0.000023
100,python,10,0.000030
100,python,11,0.000024
100,python,12,0.000024
100,python,13,0.000030
100,python,14,0.000026
100,python,15,0.000028
100,python,16,0.000026
100,python,17,0.000024
100,python,18,0.000034
100,python,19,0.000023
100,python,20,0.000026
100,python,21,0.000024
100,python,22,0.000026
100,python,23,0.000025
100,python,24,0.000027
100,python,25,0.000023
100,python,26,0.000026
100,python,27,0.000023
100,python,28,0.000028
100,python,29,0.000022
100,ruby,0,0.000016
100,ruby,1,0.000016
100,ruby,2,0.000017
100,ruby,3,0.000015
100,ruby,4,0.000015
100,ruby,5,0.000015
100,ruby,6,0.000014
100,ruby,7,0.000015
100,ruby,8,0.000015
100,ruby,9,0.000015
100,ruby,10,0.000016
100,ruby,11,0.000017
100,ruby,12,0.000019
100,ruby,13,0.000017
100,ruby,14,0.000017
100,ruby,15,0.000017
100,ruby,16,0.000018
100,ruby,17,0.000017
100,ruby,18,0.000061
100,ruby,19,0.000018
100,ruby,20,0.000017
100,ruby,21,0.000017
100,ruby,22,0.000016
100,ruby,23,0.000015
100,ruby,24,0.000015
100,ruby,25,0.000015
100,ruby,26,0.000015
100,ruby,27,0.000025
100,ruby,28,0.000015
100,ruby,29,0.000016
250,go,0,0.000010
250,go,1,0.000010
250,go,2,0.000010
250,go,3,0.000010
250,go,4,0.000009
250,go,5,0.000010
250,go,6,0.000008
250,go,7,0.000009
250,go,8,0.000009
250,go,9,0.000008
250,go,10,0.000010
250,go,11,0.000008
250,go,12,0.000010
250,go,13,0.000011
250,go,14,0.000008
250,go,15,0.000010
250,go,16,0.000009
250,go,17,0.000010
250,go,18,0.000010
250,go,19,0.000010
250,go,20,0.000010
250,go,21,0.000008
250,go,22,0.000009
250,go,23,0.000008
250,go,24,0.000009
250,go,25,0.000010
250,go,26,0.000008
250,go,27,0.000010
250,go,28,0.000008
250,go,29,0.000009
250,node,0,0.000039
250,node,1,0.000037
250,node,2,0.000040
250,node,3,0.000039
