task,handler_type,index,memory
1,go,0,12931072.000000
1,go,1,12931072.000000
1,go,2,12931072.000000
1,go,3,12931072.000000
1,go,4,12931072.000000
1,go,5,12931072.000000
1,go,6,12931072.000000
1,go,7,12931072.000000
1,go,8,12931072.000000
1,go,9,12931072.000000
1,go,10,12931072.000000
1,go,11,12931072.000000
1,go,12,12931072.000000
1,go,13,12931072.000000
1,go,14,12931072.000000
1,go,15,12931072.000000
1,go,16,12931072.000000
1,go,17,12931072.000000
1,go,18,12931072.000000
1,go,19,12931072.000000
1,go,20,12931072.000000
1,go,21,12931072.000000
1,go,22,12931072.000000
1,go,23,12931072.000000
1,go,24,12931072.000000
1,go,25,12931072.000000
1,go,26,12931072.000000
1,go,27,12931072.000000
1,go,28,12931072.000000
1,go,29,12931072.000000
1,node,0,72585216.000000
1,node,1,72556544.000000
1,node,2,72687616.000000
1,node,3,72687616.000000
1,node,4,72687616.000000
1,node,5,72818688.000000
1,node,6,72949760.000000
1,node,7,72949760.000000
1,node,8,72949760.000000
1,node,9,72949760.000000
1,node,10,72949760.000000
1,node,11,72925184.000000
1,node,12,72925184.000000
1,node,13,72925184.000000
1,node,14,72925184.000000
1,node,15,73056256.000000
1,node,16,73056256.000000
1,node,17,73711616.000000
1,node,18,72978432.000000
1,node,19,72978432.000000
1,node,20,72978432.000000
1,node,21,72978432.000000
1,node,22,73109504.000000
1,node,23,73101312.000000
1,node,24,73043968.000000
1,node,25,73175040.000000
1,node,26,73175040.000000
1,node,27,73146368.000000
1,node,28,73097216.000000
1,node,29,73752576.000000
1,python,0,43425792.000000
1,python,1,46043136.000000
1,python,2,46043136.000000
1,python,3,46043136.000000
1,python,4,46043136.000000
1,python,5,46043136.000000
1,python,6,46043136.000000
1,python,7,46043136.000000
1,python,8,46043136.000000
1,python,9,46043136.000000
1,python,10,46043136.000000
1,python,11,46043136.000000
1,python,12,46043136.000000
1,python,13,46043136.000000
1,python,14,46043136.000000
1,python,15,46043136.000000
1,python,16,46043136.000000
1,python,17,46043136.000000
1,python,18,46043136.000000
1,python,19,46043136.000000
1,python,20,46043136.000000
1,python,21,46043136.000000
1,python,22,46043136.000000
1,python,23,46043136.000000
1,python,24,46043136.000000
1,python,25,46043136.000000
1,python,26,46043136.000000
1,python,27,46043136.000000
1,python,28,46043136.000000
1,python,29,46043136.000000
1,ruby,0,164478976.000000
1,ruby,1,164478976.000000
1,ruby,2,164478976.000000
1,ruby,3,164478976.000000
1,ruby,4,164478976.000000
1,ruby,5,164478976.000000
1,ruby,6,164478976.000000
1,ruby,7,164478976.000000
1,ruby,8,164478976.000000
1,ruby,9,164478976.000000
1,ruby,10,164478976.000000
1,ruby,11,164478976.000000
1,ruby,12,164478976.000000
1,ruby,13,164478976.000000
1,ruby,14,164478976.000000
1,ruby,15,164478976.000000
1,ruby,16,164610048.000000
1,ruby,17,164610048.000000
1,ruby,18,164610048.000000
1,ruby,19,164610048.000000
1,ruby,20,164610048.000000
1,ruby,21,164610048.000000
1,ruby,22,164610048.000000
1,ruby,23,164610048.000000
1,ruby,24,164610048.000000
1,ruby,25,164610048.000000
1,ruby,26,164610048.000000
1,ruby,27,164610048.000000
1,ruby,28,164610048.000000
1,ruby,29,164610048.000000
10,go,0,12931072.000000
10,go,1,12931072.000000
10,go,2,12931072.000000
10,go,3,12931072.000000
10,go,4,12931072.000000
10,go,5,12931072.000000
10,go,6,12931072.000000
10,go,7,12931072.000000
10,go,8,12931072.000000
10,go,9,12931072.000000
10,go,10,12931072.000000
10,go,11,12931072.000000
10,go,12,10682368.000000
10,go,13,10682368.000000
10,go,14,10682368.000000
10,go,15,10682368.000000
10,go,16,10682368.000000
10,go,17,10682368.000000
10,go,18,10682368.000000
10,go,19,10682368.000000
10,go,20,10682368.000000
10,go,21,10682368.000000
10,go,22,10682368.000000
10,go,23,10682368.000000
10,go,24,10682368.000000
10,go,25,10682368.000000
10,go,26,10682368.000000
10,go,27,10682368.000000
10,go,28,10682368.000000
10,go,29,10682368.000000
10,node,0,73039872.000000
10,node,1,73023488.000000
10,node,2,73089024.000000
10,node,3,73089024.000000
10,node,4,73089024.000000
10,node,5,73089024.000000
10,node,6,73216000.000000
10,node,7,73195520.000000
10,node,8,73457664.000000
10,node,9,73023488.000000
10,node,10,73023488.000000
10,node,11,73256960.000000
10,node,12,73080832.000000
10,node,13,73064448.000000
10,node,14,73195520.000000
10,node,15,73285632.000000
10,node,16,73138176.000000
10,node,17,73138176.000000
10,node,18,73138176.000000
10,node,19,73400320.000000
10,node,20,73203712.000000
10,node,21,73060352.000000
10,node,22,73060352.000000
10,node,23,73060352.000000
10,node,24,73060352.000000
10,node,25,73060352.000000
10,node,26,73060352.000000
10,node,27,73191424.000000
10,node,28,73175040.000000
10,node,29,73175040.000000
10,python,0,46043136.000000
10,python,1,46043136.000000
10,python,2,46043136.000000
10,python,3,46043136.000000
10,python,4,46043136.000000
10,python,5,46043136.000000
10,python,6,46043136.000000
10,python,7,46043136.000000
10,python,8,46043136.000000
10,python,9,46043136.000000
10,python,10,46043136.000000
10,python,11,46043136.000000
10,python,12,46043136.000000
10,python,13,46043136.000000
10,python,14,46043136.000000
10,python,15,46043136.000000
10,python,16,46043136.000000
10,python,17,46043136.000000
10,python,18,46043136.000000
10,python,19,46043136.000000
10,python,20,46043136.000000
10,python,21,46043136.000000
10,python,22,46043136.000000
10,python,23,46043136.000000
10,python,24,46043136.000000
10,python,25,46043136.000000
10,python,26,46043136.000000
10,python,27,46043136.000000
10,python,28,46043136.000000
10,python,29,46043136.000000
10,ruby,0,164610048.000000
10,ruby,1,164610048.000000
10,ruby,2,164610048.000000
10,ruby,3,164610048.000000
10,ruby,4,164741120.000000
10,ruby,5,164741120.000000
10,ruby,6,164741120.000000
10,ruby,7,164741120.000000
10,ruby,8,164741120.000000
10,ruby,9,164741120.000000
10,ruby,10,164741120.000000
10,ruby,11,164741120.000000
10,ruby,12,164741120.000000
10,ruby,13,164741120.000000
10,ruby,14,164741120.000000
10,ruby,15,164741120.000000
10,ruby,16,164741120.000000
10,ruby,17,164741120.000000
10,ruby,18,164741120.000000
10,ruby,19,164741120.000000
10,ruby,20,164741120.000000
10,ruby,21,164741120.000000
10,ruby,22,164741120.000000
10,ruby,23,164872192.000000
10,ruby,24,164872192.000000
10,ruby,25,164872192.000000
10,ruby,26,164872192.000000
10,ruby,27,164872192.000000
10,ruby,28,164741120.000000
10,ruby,29,163807232.000000
25,go,0,10682368.000000
25,go,1,10682368.000000
25,go,2,10682368.000000
25,go,3,10682368.000000
25,go,4,10682368.000000
25,go,5,10682368.000000
25,go,6,10682368.000000
25,go,7,10682368.000000
25,go,8,10682368.000000
25,go,9,10682368.000000
25,go,10,10682368.000000
25,go,11,10682368.000000
25,go,12,10682368.000000
25,go,13,10682368.000000
25,go,14,10682368.000000
25,go,15,10682368.000000
25,go,16,10682368.000000
25,go,17,10682368.000000
25,go,18,10682368.000000
25,go,19,10682368.000000
25,go,20,10682368.000000
25,go,21,10682368.000000
25,go,22,10682368.000000
25,go,23,10682368.000000
25,go,24,10682368.000000
25,go,25,10682368.000000
25,go,26,10682368.000000
25,go,27,10682368.000000
25,go,28,10682368.000000
25,go,29,10682368.000000
25,node,0,73175040.000000
25,node,1,73306112.000000
25,node,2,73437184.000000
25,node,3,73564160.000000
25,node,4,73293824.000000
25,node,5,73293824.000000
25,node,6,73293824.000000
25,node,7,73424896.000000
25,node,8,73416704.000000
25,node,9,73416704.000000
25,node,10,73416704.000000
25,node,11,73388032.000000
25,node,12,73388032.000000
25,node,13,73236480.000000
25,node,14,73236480.000000
25,node,15,73236480.000000
25,node,16,73236480.000000
25,node,17,73236480.000000
25,node,18,73236480.000000
25,node,19,73236480.000000
25,node,20,73236480.000000
25,node,21,73367552.000000
25,node,22,73367552.000000
25,node,23,73629696.000000
25,node,24,73469952.000000
25,node,25,73469952.000000
25,node,26,73469952.000000
25,node,27,73572352.000000
25,node,28,73506816.000000
25,node,29,73506816.000000
25,python,0,46043136.000000
25,python,1,46043136.000000
25,python,2,46043136.000000
25,python,3,46043136.000000
25,python,4,46043136.000000
25,python,5,46043136.000000
25,python,6,46043136.000000
25,python,7,46043136.000000
25,python,8,46043136.000000
25,python,9,46043136.000000
25,python,10,46043136.000000
25,python,11,46043136.000000
25,python,12,46043136.000000
25,python,13,46043136.000000
25,python,14,46043136.000000
25,python,15,46043136.000000
25,python,16,46043136.000000
25,python,17,46043136.000000
25,python,18,46043136.000000
25,python,19,46043136.000000
25,python,20,46043136.000000
25,python,21,46043136.000000
25,python,22,46043136.000000
25,python,23,46043136.000000
25,python,24,46043136.000000
25,python,25,46043136.000000
25,python,26,46043136.000000
25,python,27,46043136.000000
25,python,28,46043136.000000
25,python,29,46043136.000000
25,ruby,0,163807232.000000
25,ruby,1,163807232.000000
25,ruby,2,163807232.000000
25,ruby,3,163807232.000000
25,ruby,4,163807232.000000
25,ruby,5,163807232.000000
25,ruby,6,163807232.000000
25,ruby,7,163807232.000000
25,ruby,8,163807232.000000
25,ruby,9,163807232.000000
25,ruby,10,163807232.000000
25,ruby,11,163807232.000000
25,ruby,12,163807232.000000
25,ruby,13,163807232.000000
25,ruby,14,163807232.000000
25,ruby,15,163807232.000000
25,ruby,16,163807232.000000
25,ruby,17,163938304.000000
25,ruby,18,163938304.000000
25,ruby,19,163938304.000000
25,ruby,20,163938304.000000
25,ruby,21,163938304.000000
25,ruby,22,163938304.000000
25,ruby,23,163938304.000000
25,ruby,24,163938304.000000
25,ruby,25,163938304.000000
25,ruby,26,163938304.000000
25,ruby,27,164069376.000000
25,ruby,28,164069376.000000
25,ruby,29,164069376.000000
50,go,0,10682368.000000
50,go,1,10682368.000000
50,go,2,10682368.000000
50,go,3,10682368.000000
50,go,4,10682368.000000
50,go,5,10682368.000000
50,go,6,10682368.000000
50,go,7,10682368.000000
50,go,8,10682368.000000
50,go,9,10813440.000000
50,go,10,10813440.000000
50,go,11,10813440.000000
50,go,12,10813440.000000
50,go,13,10813440.000000
50,go,14,10813440.000000
50,go,15,10813440.000000
50,go,16,10813440.000000
50,go,17,10813440.000000
50,go,18,10813440.000000
50,go,19,10813440.000000
50,go,20,10813440.000000
50,go,21,10813440.000000
50,go,22,10813440.000000
50,go,23,10813440.000000
50,go,24,10813440.000000
50,go,25,10813440.000000
50,go,26,10813440.000000
50,go,27,10813440.000000
50,go,28,10813440.000000
50,go,29,10813440.000000
50,node,0,73506816.000000
50,node,1,73637888.000000
50,node,2,73768960.000000
50,node,3,73900032.000000
50,node,4,73900032.000000
50,node,5,74817536.000000
50,node,6,74063872.000000
50,node,7,74063872.000000
50,node,8,74194944.000000
50,node,9,74559488.000000
50,node,10,74846208.000000
50,node,11,74539008.000000
50,node,12,74670080.000000
50,node,13,74670080.000000
50,node,14,74670080.000000
50,node,15,74670080.000000
50,node,16,74670080.000000
50,node,17,74670080.000000
50,node,18,74801152.000000
50,node,19,74801152.000000
50,node,20,74932224.000000
50,node,21,75063296.000000
50,node,22,75063296.000000
50,node,23,75194368.000000
50,node,24,75190272.000000
50,node,25,75161600.000000
50,node,26,75423744.000000
50,node,27,75423744.000000
50,node,28,75423744.000000
50,node,29,75423744.000000
50,python,0,46043136.000000
50,python,1,46043136.000000
50,python,2,46043136.000000
50,python,3,46043136.000000
50,python,4,46043136.000000
50,python,5,46043136.000000
50,python,6,46043136.000000
50,python,7,46043136.000000
50,python,8,46043136.000000
50,python,9,46043136.000000
50,python,10,46043136.000000
50,python,11,46043136.000000
50,python,12,46043136.000000
50,python,13,46043136.000000
50,python,14,46043136.000000
50,python,15,46043136.000000
50,python,16,46043136.000000
50,python,17,46043136.000000
50,python,18,46043136.000000
50,python,19,46043136.000000
50,python,20,46043136.000000
50,python,21,46043136.000000
50,python,22,46043136.000000
50,python,23,46043136.000000
50,python,24,46043136.000000
50,python,25,46043136.000000
50,python,26,46043136.000000
50,python,27,46043136.000000
50,python,28,46043136.000000
50,python,29,46043136.000000
50,ruby,0,164069376.000000
50,ruby,1,164069376.000000
50,ruby,2,164069376.000000
50,ruby,3,164069376.000000
50,ruby,4,164069376.000000
50,ruby,5,164069376.000000
50,ruby,6,164069376.000000
50,ruby,7,164069376.000000
50,ruby,8,164069376.000000
50,ruby,9,164069376.000000
50,ruby,10,163913728.000000
50,ruby,11,164175872.000000
50,ruby,12,164175872.000000
50,ruby,13,164175872.000000
50,ruby,14,164175872.000000
50,ruby,15,164175872.000000
50,ruby,16,164175872.000000
50,ruby,17,164175872.000000
50,ruby,18,164175872.000000
50,ruby,19,164175872.000000
50,ruby,20,164175872.000000
50,ruby,21,164175872.000000
50,ruby,22,164175872.000000
50,ruby,23,164175872.000000
50,ruby,24,164175872.000000
50,ruby,25,163995648.000000
50,ruby,26,163995648.000000
50,ruby,27,163995648.000000
50,ruby,28,163995648.000000
50,ruby,29,163995648.000000
100,go,0,10813440.000000
100,go,1,10813440.000000
100,go,2,10944512.000000
100,go,3,10944512.000000
100,go,4,10944512.000000
100,go,5,10944512.000000
100,go,6,10944512.000000
100,go,7,10944512.000000
100,go,8,10944512.000000
100,go,9,10944512.000000
100,go,10,10944512.000000
100,go,11,10944512.000000
100,go,12,10944512.000000
100,go,13,10944512.000000
100,go,14,10944512.000000
100,go,15,11075584.000000
100,go,16,11075584.000000
100,go,17,11075584.000000
100,go,18,11075584.000000
100,go,19,11075584.000000
100,go,20,11075584.000000
100,go,21,11075584.000000
100,go,22,11075584.000000
100,go,23,11075584.000000
100,go,24,11075584.000000
100,go,25,11075584.000000
100,go,26,11075584.000000
100,go,27,11075584.000000
100,go,28,11206656.000000
100,go,29,11206656.000000
100,node,0,75423744.000000
100,node,1,75423744.000000
100,node,2,75423744.000000
100,node,3,75423744.000000
100,node,4,75423744.000000
100,node,5,75411456.000000
100,node,6,75542528.000000
100,node,7,78938112.000000
100,node,8,80773120.000000
100,node,9,75481088.000000
100,node,10,75481088.000000
100,node,11,75481088.000000
100,node,12,75481088.000000
100,node,13,75481088.000000
100,node,14,75743232.000000
100,node,15,75587584.000000
100,node,16,75587584.000000
100,node,17,75587584.000000
100,node,18,75587584.000000
100,node,19,75849728.000000
100,node,20,75849728.000000
100,node,21,75849728.000000
100,node,22,75849728.000000
100,node,23,75849728.000000
100,node,24,75849728.000000
100,node,25,75849728.000000
100,node,26,75849728.000000
100,node,27,75849728.000000
100,node,28,75849728.000000
100,node,29,75849728.000000
100,python,0,46043136.000000
100,python,1,46043136.000000
100,python,2,46043136.000000
100,python,3,46043136.000000
100,python,4,46043136.000000
100,python,5,46043136.000000
100,python,6,46043136.000000
100,python,7,46043136.000000
100,python,8,46043136.000000
100,python,9,46043136.000000
100,python,10,46043136.000000
100,python,11,46043136.000000
100,python,12,46043136.000000
100,python,13,46043136.000000
100,python,14,46043136.000000
100,python,15,46043136.000000
100,python,16,46043136.000000
100,python,17,46043136.000000
100,python,18,46043136.000000
100,python,19,46043136.000000
100,python,20,46043136.000000
100,python,21,46043136.000000
100,python,22,46043136.000000
100,python,23,46043136.000000
100,python,24,46043136.000000
100,python,25,46043136.000000
100,python,26,46043136.000000
100,python,27,46043136.000000
100,python,28,46043136.000000
100,python,29,46043136.000000
100,ruby,0,163995648.000000
100,ruby,1,163995648.000000
100,ruby,2,163995648.000000
100,ruby,3,163995648.000000
100,ruby,4,163995648.000000
100,ruby,5,163995648.000000
100,ruby,6,163995648.000000
100,ruby,7,164126720.000000
100,ruby,8,164126720.000000
100,ruby,9,164126720.000000
100,ruby,10,164126720.000000
100,ruby,11,164126720.000000
100,ruby,12,164126720.000000
100,ruby,13,164126720.000000
100,ruby,14,164126720.000000
100,ruby,15,164126720.000000
100,ruby,16,164126720.000000
100,ruby,17,164126720.000000
100,ruby,18,164126720.000000
100,ruby,19,164257792.000000
100,ruby,20,164257792.000000
100,ruby,21,164257792.000000
100,ruby,22,164257792.000000
100,ruby,23,164257792.000000
100,ruby,24,164257792.000000
100,ruby,25,164257792.000000
100,ruby,26,164257792.000000
100,ruby,27,164257792.000000
100,ruby,28,164257792.000000
100,ruby,29,164257792.000000
250,go,0,11206656.000000
250,go,1,11206656.000000
250,go,2,11206656.000000
250,go,3,11206656.000000
250,go,4,11206656.000000
250,go,5,11206656.000000
250,go,6,11337728.000000
250,go,7,11337728.000000
250,go,8,11337728.000000
250,go,9,11337728.000000
250,go,10,11337728.000000
250,go,11,11337728.000000
250,go,12,11468800.000000
250,go,13,11468800.000000
250,go,14,11468800.000000
250,go,15,11468800.000000
250,go,16,11468800.000000
250,go,17,11468800.000000
250,go,18,11468800.000000
250,go,19,11468800.000000
250,go,20,11468800.000000
250,go,21,11468800.000000
250,go,22,11599872.000000
250,go,23,11599872.000000
250,go,24,11599872.000000
250,go,25,11599872.000000
