task,handler_type,index,memory
250,go,26,11599872.000000
250,go,27,11599872.000000
250,go,28,11599872.000000
250,go,29,11599872.000000
250,node,0,75980800.000000
250,node,1,75980800.000000
250,node,2,76230656.000000
250,node,3,76230656.000000
250,node,4,76230656.000000
250,node,5,76230656.000000
250,node,6,76492800.000000
250,node,7,76492800.000000
250,node,8,76742656.000000
250,node,9,77004800.000000
250,node,10,76394496.000000
250,node,11,76394496.000000
250,node,12,76525568.000000
250,node,13,76525568.000000
250,node,14,76918784.000000
250,node,15,76767232.000000
250,node,16,76767232.000000
250,node,17,76767232.000000
250,node,18,76636160.000000
250,node,19,77099008.000000
250,node,20,76926976.000000
250,node,21,77701120.000000
250,node,22,77524992.000000
250,node,23,77520896.000000
250,node,24,77783040.000000
250,node,25,77914112.000000
250,node,26,78176256.000000
250,node,27,78172160.000000
250,node,28,78172160.000000
250,node,29,78172160.000000
250,python,0,46043136.000000
250,python,1,46043136.000000
250,python,2,46043136.000000
250,python,3,46043136.000000
250,python,4,46043136.000000
250,python,5,46043136.000000
250,python,6,46043136.000000
250,python,7,46043136.000000
250,python,8,46043136.000000
250,python,9,46043136.000000
250,python,10,46043136.000000
250,python,11,46043136.000000
250,python,12,46043136.000000
250,python,13,46043136.000000
250,python,14,46043136.000000
250,python,15,46043136.000000
250,python,16,46043136.000000
250,python,17,46043136.000000
250,python,18,46043136.000000
250,python,19,46043136.000000
250,python,20,46043136.000000
250,python,21,46043136.000000
250,python,22,46043136.000000
250,python,23,46043136.000000
250,python,24,46043136.000000
250,python,25,46043136.000000
250,python,26,46043136.000000
250,python,27,46043136.000000
250,python,28,46043136.000000
250,python,29,46043136.000000
250,ruby,0,164257792.000000
250,ruby,1,164257792.000000
250,ruby,2,164257792.000000
250,ruby,3,164257792.000000
250,ruby,4,164257792.000000
250,ruby,5,164257792.000000
250,ruby,6,164257792.000000
250,ruby,7,164257792.000000
250,ruby,8,164257792.000000
250,ruby,9,164257792.000000
250,ruby,10,164257792.000000
250,ruby,11,164257792.000000
250,ruby,12,164257792.000000
250,ruby,13,164257792.000000
250,ruby,14,164257792.000000
250,ruby,15,164388864.000000
250,ruby,16,164388864.000000
250,ruby,17,164388864.000000
250,ruby,18,164388864.000000
250,ruby,19,164388864.000000
250,ruby,20,164388864.000000
250,ruby,21,164388864.000000
250,ruby,22,164388864.000000
250,ruby,23,164388864.000000
250,ruby,24,164388864.000000
250,ruby,25,164388864.000000
250,ruby,26,164388864.000000
250,ruby,27,164388864.000000
250,ruby,28,164519936.000000
250,ruby,29,164519936.000000
500,go,0,11599872.000000
500,go,1,11599872.000000
500,go,2,11730944.000000
500,go,3,11730944.000000
500,go,4,11730944.000000
500,go,5,11730944.000000
500,go,6,11730944.000000
500,go,7,11862016.000000
500,go,8,11862016.000000
500,go,9,11862016.000000
500,go,10,11862016.000000
500,go,11,11862016.000000
500,go,12,11993088.000000
500,go,13,11993088.000000
500,go,14,11993088.000000
500,go,15,11993088.000000
500,go,16,11993088.000000
500,go,17,11993088.000000
500,go,18,12124160.000000
500,go,19,12124160.000000
500,go,20,12124160.000000
500,go,21,12124160.000000
500,go,22,12124160.000000
500,go,23,12124160.000000
500,go,24,12124160.000000
500,go,25,12124160.000000
500,go,26,12124160.000000
500,go,27,12124160.000000
500,go,28,12255232.000000
500,go,29,12255232.000000
500,node,0,78172160.000000
500,node,1,78172160.000000
500,node,2,79208448.000000
500,node,3,79032320.000000
500,node,4,79425536.000000
500,node,5,79949824.000000
500,node,6,80211968.000000
500,node,7,80211968.000000
500,node,8,80211968.000000
500,node,9,80211968.000000
500,node,10,80211968.000000
500,node,11,80211968.000000
500,node,12,80211968.000000
500,node,13,80605184.000000
500,node,14,80736256.000000
500,node,15,81244160.000000
500,node,16,81227776.000000
500,node,17,80945152.000000
500,node,18,80945152.000000
500,node,19,81076224.000000
500,node,20,81076224.000000
500,node,21,81076224.000000
500,node,22,81600512.000000
500,node,23,81600512.000000
500,node,24,81600512.000000
500,node,25,81600512.000000
500,node,26,81600512.000000
500,node,27,81600512.000000
500,node,28,81600512.000000
500,node,29,81600512.000000
500,python,0,46043136.000000
500,python,1,46043136.000000
500,python,2,46043136.000000
500,python,3,46043136.000000
500,python,4,46043136.000000
500,python,5,46043136.000000
500,python,6,46043136.000000
500,python,7,46043136.000000
500,python,8,46043136.000000
500,python,9,46043136.000000
500,python,10,46043136.000000
500,python,11,46043136.000000
500,python,12,46043136.000000
500,python,13,46043136.000000
500,python,14,46043136.000000
500,python,15,46043136.000000
500,python,16,46043136.000000
500,python,17,46043136.000000
500,python,18,46043136.000000
500,python,19,46043136.000000
500,python,20,46043136.000000
500,python,21,46043136.000000
500,python,22,46043136.000000
500,python,23,46043136.000000
500,python,24,46043136.000000
500,python,25,46043136.000000
500,python,26,46043136.000000
500,python,27,46043136.000000
500,python,28,46043136.000000
500,python,29,46043136.000000
500,ruby,0,164519936.000000
500,ruby,1,164519936.000000
500,ruby,2,164519936.000000
500,ruby,3,164519936.000000
500,ruby,4,164519936.000000
500,ruby,5,164519936.000000
500,ruby,6,164519936.000000
500,ruby,7,164519936.000000
500,ruby,8,164651008.000000
500,ruby,9,164651008.000000
500,ruby,10,164651008.000000
500,ruby,11,164651008.000000
500,ruby,12,164651008.000000
500,ruby,13,164782080.000000
500,ruby,14,164782080.000000
500,ruby,15,164782080.000000
500,ruby,16,164782080.000000
500,ruby,17,164782080.000000
500,ruby,18,164782080.000000
500,ruby,19,164782080.000000
500,ruby,20,164782080.000000
500,ruby,21,164913152.000000
500,ruby,22,164913152.000000
500,ruby,23,164913152.000000
500,ruby,24,164913152.000000
500,ruby,25,164913152.000000
500,ruby,26,164913152.000000
500,ruby,27,164913152.000000
500,ruby,28,164913152.000000
500,ruby,29,165044224.000000
1000,go,0,12255232.000000
1000,go,1,12255232.000000
1000,go,2,12386304.000000
1000,go,3,12386304.000000
1000,go,4,12517376.000000
1000,go,5,12517376.000000
1000,go,6,12517376.000000
1000,go,7,12648448.000000
1000,go,8,12648448.000000
1000,go,9,12648448.000000
1000,go,10,12648448.000000
1000,go,11,12779520.000000
1000,go,12,12910592.000000
1000,go,13,12910592.000000
1000,go,14,12910592.000000
1000,go,15,13041664.000000
1000,go,16,13041664.000000
1000,go,17,13041664.000000
1000,go,18,13172736.000000
1000,go,19,13172736.000000
1000,go,20,13172736.000000
1000,go,21,13172736.000000
1000,go,22,13172736.000000
1000,go,23,13172736.000000
1000,go,24,13172736.000000
1000,go,25,13172736.000000
1000,go,26,13172736.000000
1000,go,27,12587008.000000
1000,go,28,12718080.000000
1000,go,29,12718080.000000
1000,node,0,81985536.000000
1000,node,1,82116608.000000
1000,node,2,82087936.000000
1000,node,3,82087936.000000
1000,node,4,82341888.000000
1000,node,5,82997248.000000
1000,node,6,83365888.000000
1000,node,7,82755584.000000
1000,node,8,82755584.000000
1000,node,9,83017728.000000
1000,node,10,83804160.000000
1000,node,11,84590592.000000
1000,node,12,85377024.000000
1000,node,13,86163456.000000
1000,node,14,85868544.000000
1000,node,15,85868544.000000
1000,node,16,85868544.000000
1000,node,17,86261760.000000
1000,node,18,87048192.000000
1000,node,19,87965696.000000
1000,node,20,88621056.000000
1000,node,21,89407488.000000
1000,node,22,88969216.000000
1000,node,23,88969216.000000
1000,node,24,89100288.000000
1000,node,25,89100288.000000
1000,node,26,89100288.000000
1000,node,27,89231360.000000
1000,node,28,89231360.000000
1000,node,29,89231360.000000
1000,python,0,46174208.000000
1000,python,1,46174208.000000
1000,python,2,46174208.000000
1000,python,3,46174208.000000
1000,python,4,46174208.000000
1000,python,5,46174208.000000
1000,python,6,46174208.000000
1000,python,7,46174208.000000
1000,python,8,46174208.000000
1000,python,9,46174208.000000
1000,python,10,46174208.000000
1000,python,11,46174208.000000
1000,python,12,46174208.000000
1000,python,13,46174208.000000
1000,python,14,46174208.000000
1000,python,15,46174208.000000
1000,python,16,46174208.000000
1000,python,17,46174208.000000
1000,python,18,46174208.000000
1000,python,19,46174208.000000
1000,python,20,46174208.000000
1000,python,21,46174208.000000
1000,python,22,46174208.000000
1000,python,23,46174208.000000
1000,python,24,46174208.000000
1000,python,25,46174208.000000
1000,python,26,46174208.000000
1000,python,27,46174208.000000
1000,python,28,46174208.000000
1000,python,29,46174208.000000
1000,ruby,0,165044224.000000
1000,ruby,1,165044224.000000
1000,ruby,2,165044224.000000
1000,ruby,3,165044224.000000
1000,ruby,4,165044224.000000
1000,ruby,5,165175296.000000
1000,ruby,6,165175296.000000
1000,ruby,7,165175296.000000
1000,ruby,8,165175296.000000
1000,ruby,9,165175296.000000
1000,ruby,10,165306368.000000
1000,ruby,11,165306368.000000
1000,ruby,12,165306368.000000
1000,ruby,13,165306368.000000
1000,ruby,14,165306368.000000
1000,ruby,15,165306368.000000
1000,ruby,16,165306368.000000
1000,ruby,17,165306368.000000
1000,ruby,18,165306368.000000
1000,ruby,19,165306368.000000
1000,ruby,20,165306368.000000
1000,ruby,21,165306368.000000
1000,ruby,22,165437440.000000
1000,ruby,23,165437440.000000
1000,ruby,24,165437440.000000
1000,ruby,25,165437440.000000
1000,ruby,26,165437440.000000
1000,ruby,27,165437440.000000
1000,ruby,28,165568512.000000
1000,ruby,29,165568512.000000
10000,go,0,12849152.000000
10000,go,1,12664832.000000
10000,go,2,12664832.000000
10000,go,3,12664832.000000
10000,go,4,12664832.000000
10000,go,5,12664832.000000
10000,go,6,12664832.000000
10000,go,7,12664832.000000
10000,go,8,12664832.000000
10000,go,9,12664832.000000
10000,go,10,12664832.000000
10000,go,11,12664832.000000
10000,go,12,12664832.000000
10000,go,13,12664832.000000
10000,go,14,12664832.000000
10000,go,15,12664832.000000
10000,go,16,12664832.000000
10000,go,17,12664832.000000
10000,go,18,12664832.000000
10000,go,19,12664832.000000
10000,go,20,12664832.000000
10000,go,21,12664832.000000
10000,go,22,12664832.000000
10000,go,23,12664832.000000
10000,go,24,12664832.000000
10000,go,25,12664832.000000
10000,go,26,12664832.000000
10000,go,27,12664832.000000
10000,go,28,12664832.000000
10000,go,29,12664832.000000
10000,node,0,90902528.000000
10000,node,1,92266496.000000
10000,node,2,93282304.000000
10000,node,3,93626368.000000
10000,node,4,100945920.000000
10000,node,5,101793792.000000
10000,node,6,108961792.000000
10000,node,7,109223936.000000
10000,node,8,110116864.000000
10000,node,9,110379008.000000
10000,node,10,110907392.000000
10000,node,11,111300608.000000
10000,node,12,112304128.000000
10000,node,13,112697344.000000
10000,node,14,115265536.000000
10000,node,15,115523584.000000
10000,node,16,115785728.000000
10000,node,17,122601472.000000
10000,node,18,130596864.000000
10000,node,19,129208320.000000
10000,node,20,131698688.000000
10000,node,21,139563008.000000
10000,node,22,146051072.000000
10000,node,23,145846272.000000
10000,node,24,146370560.000000
10000,node,25,146894848.000000
10000,node,26,145960960.000000
10000,node,27,146485248.000000
10000,node,28,147009536.000000
10000,node,29,147402752.000000
10000,python,0,49975296.000000
10000,python,1,50143232.000000
10000,python,2,50028544.000000
10000,python,3,50139136.000000
10000,python,4,50024448.000000
10000,python,5,50008064.000000
10000,python,6,49954816.000000
10000,python,7,50462720.000000
10000,python,8,50446336.000000
10000,python,9,50561024.000000
10000,python,10,50597888.000000
10000,python,11,50601984.000000
10000,python,12,50601984.000000
10000,python,13,50601984.000000
10000,python,14,50606080.000000
10000,python,15,50606080.000000
10000,python,16,50606080.000000
10000,python,17,50610176.000000
10000,python,18,50610176.000000
10000,python,19,50610176.000000
10000,python,20,50630656.000000
10000,python,21,50733056.000000
10000,python,22,50733056.000000
10000,python,23,50737152.000000
10000,python,24,50737152.000000
10000,python,25,50737152.000000
10000,python,26,50606080.000000
10000,python,27,51261440.000000
10000,python,28,51261440.000000
10000,python,29,51261440.000000
10000,ruby,0,166092800.000000
10000,ruby,1,165994496.000000
10000,ruby,2,165994496.000000
10000,ruby,3,165142528.000000
10000,ruby,4,165142528.000000
10000,ruby,5,165142528.000000
10000,ruby,6,164806656.000000
10000,ruby,7,164937728.000000
10000,ruby,8,164937728.000000
10000,ruby,9,165068800.000000
10000,ruby,10,165068800.000000
10000,ruby,11,165068800.000000
10000,ruby,12,165068800.000000
10000,ruby,13,165068800.000000
10000,ruby,14,165068800.000000
10000,ruby,15,165068800.000000
10000,ruby,16,165068800.000000
10000,ruby,17,165068800.000000
10000,ruby,18,165068800.000000
10000,ruby,19,165068800.000000
10000,ruby,20,165068800.000000
10000,ruby,21,165068800.000000
10000,ruby,22,165068800.000000
10000,ruby,23,165068800.000000
10000,ruby,24,165068800.000000
10000,ruby,25,165068800.000000
10000,ruby,26,165068800.000000
10000,ruby,27,165068800.000000
10000,ruby,28,165068800.000000
10000,ruby,29,165068800.000000
100000,go,0,13037568.000000
100000,go,1,13021184.000000
100000,go,2,12759040.000000
100000,go,3,13537280.000000
100000,go,4,12988416.000000
100000,go,5,12820480.000000
100000,go,6,12820480.000000
100000,go,7,13033472.000000
100000,go,8,12881920.000000
100000,go,9,13512704.000000
100000,go,10,12709888.000000
100000,go,11,12668928.000000
100000,go,12,12976128.000000
100000,go,13,12976128.000000
100000,go,14,12685312.000000
100000,go,15,13254656.000000
100000,go,16,13066240.000000
100000,go,17,12926976.000000
100000,go,18,13549568.000000
100000,go,19,13651968.000000
100000,go,20,13533184.000000
100000,go,21,13377536.000000
100000,go,22,13377536.000000
100000,go,23,14163968.000000
100000,go,24,13783040.000000
100000,go,25,13594624.000000
100000,go,26,13139968.000000
100000,go,27,13312000.000000
100000,go,28,13045760.000000
100000,go,29,13045760.000000
100000,node,0,155054080.000000
100000,node,1,187674624.000000
100000,node,2,223047680.000000
100000,node,3,225890304.000000
100000,node,4,228442112.000000
100000,node,5,225710080.000000
100000,node,6,228696064.000000
100000,node,7,225947648.000000
100000,node,8,228589568.000000
100000,node,9,225751040.000000
100000,node,10,228446208.000000
100000,node,11,225615872.000000
100000,node,12,228777984.000000
100000,node,13,225665024.000000
100000,node,14,228585472.000000
100000,node,15,225599488.000000
100000,node,16,228438016.000000
100000,node,17,225816576.000000
100000,node,18,228319232.000000
100000,node,19,225509376.000000
100000,node,20,228474880.000000
100000,node,21,225611776.000000
100000,node,22,228585472.000000
100000,node,23,225566720.000000
100000,node,24,228564992.000000
100000,node,25,225705984.000000
100000,node,26,228544512.000000
100000,node,27,225619968.000000
100000,node,28,228442112.000000
100000,node,29,225734656.000000
100000,python,0,94367744.000000
100000,python,1,94199808.000000
100000,python,2,94248960.000000
100000,python,3,95059968.000000
100000,python,4,95059968.000000
100000,python,5,95059968.000000
100000,python,6,95014912.000000
100000,python,7,94883840.000000
100000,python,8,94932992.000000
100000,python,9,94932992.000000
100000,python,10,94932992.000000
100000,python,11,94932992.000000
100000,python,12,94932992.000000
100000,python,13,94941184.000000
100000,python,14,94941184.000000
100000,python,15,95072256.000000
100000,python,16,95031296.000000
100000,python,17,95031296.000000
100000,python,18,95031296.000000
100000,python,19,95031296.000000
100000,python,20,95031296.000000
100000,python,21,95031296.000000
100000,python,22,95031296.000000
100000,python,23,95031296.000000
100000,python,24,95031296.000000
100000,python,25,95027200.000000
100000,python,26,95027200.000000
100000,python,27,95027200.000000
100000,python,28,95027200.000000
100000,python,29,95023104.000000
100000,ruby,0,168083456.000000
100000,ruby,1,170049536.000000
100000,ruby,2,170967040.000000
100000,ruby,3,171098112.000000
100000,ruby,4,171098112.000000
100000,ruby,5,171098112.000000
100000,ruby,6,171098112.000000
100000,ruby,7,171098112.000000
100000,ruby,8,171229184.000000
100000,ruby,9,171229184.000000
100000,ruby,10,171229184.000000
100000,ruby,11,171360256.000000
100000,ruby,12,171360256.000000
100000,ruby,13,171360256.000000
100000,ruby,14,171491328.000000
100000,ruby,15,171491328.000000
100000,ruby,16,171491328.000000
100000,ruby,17,171491328.000000
100000,ruby,18,171491328.000000
100000,ruby,19,171491328.000000
100000,ruby,20,171491328.000000
100000,ruby,21,168857600.000000
100000,ruby,22,168857600.000000
100000,ruby,23,168857600.000000
100000,ruby,24,168857600.000000
100000,ruby,25,169512960.000000
100000,ruby,26,169512960.000000
100000,ruby,27,169512960.000000
100000,ruby,28,169512960.000000
100000,ruby,29,169644032.000000
